Generation,Fitness
10300,216.57589330563292
10400,216.57589330563292
10500,216.57589330563292
10600,216.57589330563292
10700,216.57589330563292
10800,216.57589330563292
10900,216.57589330563292
11000,216.57589330563292
11100,216.57589330563292
11200,216.57589330563292
11300,216.57589330563292
11400,216.57589330563292
11451,216.57589330563292
11500,216.54299547377815
11600,216.54299547377815
11700,216.54299547377815
11800,216.54299547377815
11900,216.54299547377815
12000,216.54299547377815
12100,216.54299547377815
12200,216.54299547377815
12300,216.54299547377815
12400,216.54299547377815
12500,216.54299547377815
12600,216.54299547377815
12700,216.54299547377815
12800,216.54299547377815
12900,216.54299547377815
13000,216.54299547377815
13100,216.54299547377815
13200,216.54299547377815
13300,216.54299547377815
13400,216.54299547377815
13500,216.54299547377815
13600,216.54299547377815
13700,216.54299547377815
13800,216.54299547377815
13900,216.54299547377815
14000,216.54299547377815
14100,216.54299547377815
14174,216.54299547377815
14200,216.53703569348295
14300,216.53703569348295
14400,216.53703569348295
14500,216.53703569348295
14600,216.53703569348295
14700,216.53703569348295
14800,216.53703569348295
14900,216.53703569348295
15000,216.53703569348295
15100,216.53703569348295
15200,216.53703569348295
15282,216.53703569348295
15300,216.35316332352173
15400,216.35316332352173
15500,216.35316332352173
15600,216.35316332352173
15633,216.35316332352173
15700,216.33598918817646
15800,216.33598918817646
15900,216.33598918817646
16000,216.33598918817646
16100,216.33598918817646
16200,216.33598918817646
16300,216.33598918817646
16400,216.33598918817646
16500,216.33598918817646
16600,216.33598918817646
16700,216.33598918817646
16800,216.33598918817646
16900,216.33598918817646
17000,216.33598918817646
17100,216.33598918817646
17200,216.33598918817646
17300,216.33598918817646
17400,216.33598918817646
17500,216.33598918817646
17600,216.33598918817646
17700,216.33598918817646
17800,216.33598918817646
17900,216.33598918817646
18000,216.33598918817646
18100,216.33598918817646
18200,216.33598918817646
18300,216.33598918817646
18400,216.33598918817646
18500,216.33598918817646
18600,216.33598918817646
18700,216.33598918817646
18800,216.33598918817646
18900,216.33598918817646
19000,216.33598918817646
19100,216.33598918817646
19200,216.33598918817646
19300,216.33598918817646
19400,216.33598918817646
19500,216.33598918817646
19600,216.33598918817646
19700,216.33598918817646
19800,216.33598918817646
19900,216.33598918817646
20000,216.33598918817646
20100,216.33598918817646
20200,216.33598918817646
20300,216.33598918817646
20400,216.33598918817646
20500,216.33598918817646
20600,216.33598918817646
20700,216.33598918817646
20800,216.33598918817646
20900,216.33598918817646
21000,216.33598918817646
21100,216.33598918817646
21200,216.33598918817646
21300,216.33598918817646
21381,216.33598918817646
21400,216.26610581565694
21500,216.26610581565694
21600,216.26610581565694
21700,216.26610581565694
21800,216.26610581565694
21900,216.26610581565694
22000,216.26610581565694
22100,216.26610581565694
22200,216.26610581565694
22300,216.26610581565694
22400,216.26610581565694
22500,216.26610581565694
22600,216.26610581565694
22700,216.26610581565694
22800,216.26610581565694
22900,216.26610581565694
23000,216.26610581565694
23100,216.26610581565694
23200,216.26610581565694
23300,216.26610581565694
23400,216.26610581565694
23500,216.26610581565694
23600,216.26610581565694
23700,216.26610581565694
23800,216.26610581565694
23900,216.26610581565694
24000,216.26610581565694
24100,216.26610581565694
24200,216.26610581565694
24300,216.26610581565694
24400,216.26610581565694
24477,216.26610581565694
24500,216.1380257690558
24600,216.1380257690558
24700,216.1380257690558
24800,216.1380257690558
24900,216.1380257690558
25000,216.1380257690558
25100,216.1380257690558
25200,216.1380257690558
25300,216.1380257690558
25400,216.1380257690558
25500,216.1380257690558
25600,216.1380257690558
25700,216.1380257690558
25800,216.1380257690558
25900,216.1380257690558
26000,216.1380257690558
26100,216.1380257690558
26200,216.1380257690558
26300,216.1380257690558
26400,216.1380257690558
26500,216.1380257690558
26524,216.1380257690558
26600,216.03123993496033
26700,216.03123993496033
26800,216.03123993496033
26900,216.03123993496033
27000,216.03123993496033
27100,216.03123993496033
27200,216.03123993496033
27300,216.03123993496033
27400,216.03123993496033
27500,216.03123993496033
27600,216.03123993496033
27700,216.03123993496033
27764,216.03123993496033
27781,216.0189449385499
27800,215.8876511858208
27900,215.8876511858208
28000,215.8876511858208
28100,215.8876511858208
28200,215.8876511858208
28289,215.8876511858208
28300,215.78369199676422
28400,215.78369199676422
28500,215.78369199676422
28600,215.78369199676422
28700,215.78369199676422
28800,215.78369199676422
28900,215.78369199676422
29000,215.78369199676422
29001,215.78369199676422
29100,215.70091762173894
29200,215.70091762173894
29300,215.70091762173894
29400,215.70091762173894
29500,215.70091762173894
29600,215.70091762173894
29700,215.70091762173894
29800,215.70091762173894
29900,215.70091762173894
30000,215.70091762173894
30100,215.70091762173894
30200,215.70091762173894
30300,215.70091762173894
30400,215.70091762173894
30500,215.70091762173894
30600,215.70091762173894
30700,215.70091762173894
30800,215.70091762173894
30900,215.70091762173894
31000,215.70091762173894
31100,215.70091762173894
31200,215.70091762173894
31300,215.70091762173894
31400,215.70091762173894
31500,215.70091762173894
31600,215.70091762173894
31700,215.70091762173894
31800,215.70091762173894
31900,215.70091762173894
32000,215.70091762173894
32100,215.70091762173894
32200,215.70091762173894
32300,215.70091762173894
32400,215.70091762173894
32500,215.70091762173894
32600,215.70091762173894
32700,215.70091762173894
32800,215.70091762173894
32900,215.70091762173894
33000,215.70091762173894
33100,215.70091762173894
33200,215.70091762173894
33300,215.70091762173894
33400,215.70091762173894
33500,215.60262637820892
33600,215.60262637820892
33700,215.60262637820892
33800,215.60262637820892
33900,215.60262637820892
34000,215.60262637820892
34100,215.60262637820892
34200,215.60262637820892
34300,215.60262637820892
34400,215.60262637820892
34500,215.60262637820892
34600,215.60262637820892
34700,215.60262637820892
34800,215.60262637820892
34900,215.60262637820892
35000,215.60262637820892
35100,215.60262637820892
35200,215.60262637820892
35300,215.60262637820892
35400,215.60262637820892
35500,215.60262637820892
35600,215.60262637820892
35700,215.60262637820892
35800,215.60262637820892
35900,215.60262637820892
36000,215.60262637820892
36100,215.60262637820892
36200,215.60262637820892
36300,215.60262637820892
36400,215.60262637820892
36500,215.60262637820892
36600,215.60262637820892
36700,215.60262637820892
36800,215.60262637820892
36900,215.60262637820892
37000,215.60262637820892
37100,215.60262637820892
37200,215.60262637820892
37300,215.60262637820892
37400,215.60262637820892
37500,215.60262637820892
37600,215.60262637820892
37700,215.60262637820892
37800,215.60262637820892
37900,215.60262637820892
38000,215.60262637820892
38100,215.60262637820892
38200,215.60262637820892
38300,215.60262637820892
38400,215.60262637820892
38500,215.60262637820892
38600,215.60262637820892
38700,215.60262637820892
38800,215.60262637820892
38900,215.60262637820892
39000,215.60262637820892
39100,215.60262637820892
39200,215.60262637820892
39300,215.60262637820892
39400,215.60262637820892
39500,215.60262637820892
39600,215.60262637820892
39700,215.60262637820892
39800,215.60262637820892
39900,215.60262637820892
40000,215.60262637820892
40100,215.60262637820892
40200,215.60262637820892
40300,215.60262637820892
40385,215.60262637820892
40400,215.49151154158997
40500,215.49151154158997
40600,215.49151154158997
40700,215.49151154158997
40800,215.49151154158997
40900,215.49151154158997
41000,215.49151154158997
41100,215.49151154158997
41200,215.49151154158997
41300,215.49151154158997
41400,215.49151154158997
41500,215.49151154158997
41600,215.49151154158997
41700,215.49151154158997
41800,215.49151154158997
41900,215.49151154158997
42000,215.49151154158997
42100,215.49151154158997
42200,215.49151154158997
42300,215.49151154158997
42400,215.49151154158997
42500,215.49151154158997
42600,215.49151154158997
42700,215.49151154158997
42800,215.49151154158997
42900,215.49151154158997
43000,215.49151154158997
43100,215.49151154158997
43200,215.49151154158997
43300,215.49151154158997
43400,215.49151154158997
43406,215.49151154158997
43500,215.47816376946022
43600,215.47816376946022
43700,215.47816376946022
43800,215.47816376946022
43900,215.47816376946022
44000,215.47816376946022
44100,215.47816376946022
44200,215.47816376946022
44300,215.47816376946022
44400,215.47816376946022
44433,215.47816376946022
44500,215.40801832833694
44600,215.40801832833694
44700,215.40801832833694
44800,215.40801832833694
44900,215.40801832833694
45000,215.40801832833694
45100,215.40801832833694
45200,215.40801832833694
45300,215.40801832833694
45400,215.40801832833694
45500,215.40801832833694
45600,215.40801832833694
45700,215.40801832833694
45800,215.40801832833694
45900,215.40801832833694
46000,215.40801832833694
46100,215.40801832833694
46200,215.40801832833694
46300,215.40801832833694
46400,215.40801832833694
46498,215.40801832833694
46500,215.40642244542272
46600,215.40642244542272
46700,215.40642244542272
46800,215.40642244542272
46900,215.40642244542272
47000,215.40642244542272
47100,215.40642244542272
47200,215.40642244542272
47300,215.40642244542272
47400,215.40642244542272
47500,215.40642244542272
47600,215.40642244542272
47700,215.40642244542272
47800,215.40642244542272
47900,215.40642244542272
48000,215.40642244542272
48100,215.40642244542272
48200,215.40642244542272
48300,215.40642244542272
48400,215.40642244542272
48500,215.40642244542272
48600,215.40642244542272
48700,215.40642244542272
48800,215.40642244542272
48900,215.40642244542272
49000,215.40642244542272
49007,215.40642244542272
49100,215.26354608458308
49200,215.26354608458308
49300,215.26354608458308
49400,215.26354608458308
49500,215.26354608458308
49600,215.26354608458308
49700,215.26354608458308
49800,215.26354608458308
49900,215.26354608458308
50000,215.26354608458308
50100,215.26354608458308
50200,215.26354608458308
50300,215.26354608458308
50400,215.26354608458308
50500,215.26354608458308
50600,215.26354608458308
50700,215.26354608458308
50800,215.26354608458308
50900,215.26354608458308
51000,215.26354608458308
51100,215.26354608458308
51200,215.26354608458308
51300,215.26354608458308
51400,215.26354608458308
51500,215.26354608458308
51600,215.26354608458308
51700,215.26354608458308
51800,215.26354608458308
51900,215.26354608458308
52000,215.26354608458308
52100,215.26354608458308
52200,215.26354608458308
52300,215.26354608458308
52400,215.26354608458308
52500,215.26354608458308
52600,215.26354608458308
52700,215.26354608458308
52800,215.26354608458308
52900,215.26354608458308
53000,215.26354608458308
53100,215.26354608458308
53200,215.26354608458308
53300,215.26354608458308
53400,215.26354608458308
53500,215.26354608458308
53600,215.26354608458308
53700,215.26354608458308
53800,215.26354608458308
53900,215.26354608458308
54000,215.26354608458308
54100,215.26354608458308
54200,215.26354608458308
54300,215.26354608458308
54400,215.26354608458308
54500,215.26354608458308
54600,215.26354608458308
54700,215.26354608458308
54800,215.26354608458308
54900,215.26354608458308
55000,215.26354608458308
55100,215.26354608458308
55200,215.26354608458308
55300,215.26354608458308
55400,215.26354608458308
55500,215.26354608458308
55600,215.26354608458308
55700,215.26354608458308
55800,215.26354608458308
55900,215.26354608458308
56000,215.26354608458308
56100,215.26354608458308
56200,215.26354608458308
56300,215.26354608458308
56400,215.26354608458308
56500,215.26354608458308
56600,215.26354608458308
56700,215.26354608458308
56800,215.26354608458308
56900,215.26354608458308
57000,215.26354608458308
57100,215.26354608458308
57200,215.26354608458308
57300,215.26354608458308
57400,215.26354608458308
57500,215.26354608458308
57600,215.26354608458308
57700,215.26354608458308
57800,215.26354608458308
57900,215.26354608458308
58000,215.26354608458308
58100,215.26354608458308
58200,215.26354608458308
58300,215.26354608458308
58400,215.26354608458308
58500,215.26354608458308
58600,215.26354608458308
58700,215.26354608458308
58800,215.26354608458308
58900,215.26354608458308
59000,215.26354608458308
59100,215.26354608458308
59200,215.26354608458308
59300,215.26354608458308
59400,215.26354608458308
59500,215.26354608458308
59600,215.26354608458308
59700,215.26354608458308
59800,215.26354608458308
59900,215.26354608458308
60000,215.26354608458308
60100,215.26354608458308
60200,215.26354608458308
60300,215.26354608458308
60400,215.26354608458308
60500,215.26354608458308
60600,215.26354608458308
60700,215.26354608458308
60800,215.26354608458308
60900,215.26354608458308
61000,215.26354608458308
61100,215.26354608458308
61200,215.26354608458308
61300,215.26354608458308
61400,215.26354608458308
61500,215.26354608458308
61600,215.26354608458308
61700,215.26354608458308
61800,215.26354608458308
61900,215.26354608458308
62000,215.26354608458308
62100,215.26354608458308
62200,215.26354608458308
62215,215.26354608458308
62300,215.26279353930587
62400,215.26279353930587
62500,215.26279353930587
62600,215.26279353930587
62700,215.26279353930587
62800,215.26279353930587
62900,215.26279353930587
63000,215.26279353930587
63100,215.26279353930587
63200,215.26279353930587
63300,215.26279353930587
63400,215.26279353930587
63500,215.26279353930587
63600,215.26279353930587
63700,215.26279353930587
63800,215.26279353930587
63900,215.26279353930587
64000,215.26279353930587
64100,215.26279353930587
64200,215.26279353930587
64300,215.26279353930587
64400,215.26279353930587
64500,215.26279353930587
64600,215.26279353930587
64700,215.26279353930587
64800,215.26279353930587
64900,215.26279353930587
65000,215.26279353930587
65100,215.26279353930587
65200,215.26279353930587
65300,215.26279353930587
65400,215.26279353930587
65500,215.26279353930587
65600,215.26279353930587
65700,215.26279353930587
65770,215.26279353930587
65800,215.16686626190472
65900,215.16686626190472
66000,215.16686626190472
66100,215.16686626190472
66200,215.16686626190472
66300,215.16686626190472
66400,215.16686626190472
66500,215.16686626190472
66563,215.16686626190472
66600,215.15090432817036
66700,215.15090432817036
66800,215.15090432817036
66900,215.15090432817036
67000,215.15090432817036
67100,215.15090432817036
67200,215.15090432817036
67300,215.15090432817036
67400,215.15090432817036
67500,215.15090432817036
67600,215.15090432817036
67700,215.15090432817036
67800,215.15090432817036
67900,215.15090432817036
68000,215.15090432817036
68100,215.15090432817036
68200,215.15090432817036
68215,215.15090432817036
68300,214.9909000121641
68400,214.9909000121641
68500,214.9909000121641
68600,214.9909000121641
68700,214.9909000121641
68800,214.9909000121641
68900,214.9909000121641
69000,214.9909000121641
69100,214.9909000121641
69200,214.9909000121641
69300,214.9909000121641
69400,214.9909000121641
69500,214.9909000121641
69600,214.9909000121641
69700,214.9909000121641
69800,214.9909000121641
69900,214.9909000121641
69936,214.9909000121641
70000,214.94828006195976
70100,214.94828006195976
70200,214.94828006195976
70300,214.94828006195976
70400,214.94828006195976
70500,214.94828006195976
70600,214.94828006195976
70700,214.94828006195976
70800,214.94828006195976
70900,214.94828006195976
71000,214.94828006195976
71100,214.94828006195976
71200,214.94828006195976
71300,214.94828006195976
71400,214.94828006195976
71500,214.94828006195976
71600,214.94828006195976
71700,214.94828006195976
71762,214.94828006195976
71800,214.87085910798922
71900,214.87085910798922
72000,214.87085910798922
72100,214.87085910798922
72200,214.87085910798922
72300,214.87085910798922
72400,214.87085910798922
72500,214.87085910798922
72600,214.87085910798922
72700,214.87085910798922
72800,214.87085910798922
72900,214.87085910798922
73000,214.87085910798922
73100,214.87085910798922
73200,214.87085910798922
73300,214.87085910798922
73400,214.87085910798922
73500,214.87085910798922
73600,214.87085910798922
73700,214.87085910798922
73800,214.87085910798922
73900,214.87085910798922
74000,214.87085910798922
74100,214.87085910798922
74200,214.87085910798922
74300,214.87085910798922
74400,214.87085910798922
74500,214.87085910798922
74600,214.87085910798922
74700,214.87085910798922
74800,214.87085910798922
74900,214.87085910798922
75000,214.87085910798922
75100,214.87085910798922
75200,214.87085910798922
75300,214.87085910798922
75400,214.87085910798922
75500,214.87085910798922
75600,214.87085910798922
75700,214.87085910798922
75800,214.87085910798922
75900,214.87085910798922
76000,214.87085910798922
76100,214.87085910798922
76200,214.87085910798922
76300,214.87085910798922
76400,214.87085910798922
76500,214.87085910798922
76600,214.87085910798922
76700,214.87085910798922
76800,214.87085910798922
76900,214.87085910798922
77000,214.87085910798922
77100,214.87085910798922
77200,214.87085910798922
77300,214.87085910798922
77400,214.87085910798922
77500,214.87085910798922
77600,214.87085910798922
77700,214.87085910798922
77800,214.87085910798922
77900,214.87085910798922
78000,214.87085910798922
78100,214.87085910798922
78200,214.87085910798922
78300,214.87085910798922
78400,214.87085910798922
78500,214.87085910798922
78600,214.87085910798922
78700,214.87085910798922
78800,214.87085910798922
78900,214.87085910798922
79000,214.87085910798922
79100,214.87085910798922
79200,214.87085910798922
79300,214.87085910798922
79400,214.87085910798922
79500,214.87085910798922
79600,214.87085910798922
79700,214.87085910798922
79800,214.87085910798922
79900,214.87085910798922
80000,214.87085910798922
80100,214.87085910798922
80200,214.87085910798922
80300,214.87085910798922
80400,214.87085910798922
80500,214.87085910798922
80600,214.87085910798922
80700,214.87085910798922
80800,214.87085910798922
80900,214.87085910798922
81000,214.87085910798922
81100,214.87085910798922
81200,214.87085910798922
81300,214.87085910798922
81400,214.87085910798922
81500,214.87085910798922
81600,214.87085910798922
81700,214.87085910798922
81800,214.87085910798922
81900,214.87085910798922
82000,214.87085910798922
82100,214.87085910798922
82200,214.87085910798922
82300,214.87085910798922
82400,214.87085910798922
82500,214.87085910798922
82600,214.87085910798922
82678,214.87085910798922
82700,214.76797141172938
82800,214.76797141172938
82900,214.76797141172938
83000,214.76797141172938
83100,214.76797141172938
83177,214.76797141172938
83200,214.4894184233603
83300,214.4894184233603
83400,214.4894184233603
83456,214.4894184233603
83500,214.4695652471536
83600,214.4695652471536
83678,214.4695652471536
83700,214.34391255630803
83800,214.34391255630803
83900,214.34391255630803
84000,214.34391255630803
84100,214.34391255630803
84200,214.34391255630803
84300,214.34391255630803
84400,214.34391255630803
84500,214.34391255630803
84600,214.34391255630803
84700,214.34391255630803
84800,214.34391255630803
84900,214.34391255630803
85000,214.34391255630803
85100,214.34391255630803
85200,214.34391255630803
85300,214.34391255630803
85400,214.34391255630803
85500,214.34391255630803
85600,214.34391255630803
85700,214.34391255630803
85800,214.34391255630803
85900,214.34391255630803
86000,214.34391255630803
86100,214.34391255630803
86200,214.34391255630803
86300,214.34391255630803
86400,214.34391255630803
86500,214.34391255630803
86600,214.34391255630803
86700,214.34391255630803
86800,214.34391255630803
86900,214.34391255630803
87000,214.34391255630803
87100,214.34391255630803
87200,214.34391255630803
87300,214.34391255630803
87400,214.34391255630803
87500,214.34391255630803
87600,214.34391255630803
87700,214.34391255630803
87800,214.34391255630803
87900,214.34391255630803
88000,214.34391255630803
88100,214.34391255630803
88200,214.34391255630803
88300,214.34391255630803
88400,214.34391255630803
88500,214.34391255630803
88600,214.34391255630803
88700,214.34391255630803
88800,214.34391255630803
88900,214.34391255630803
89000,214.34391255630803
89100,214.34391255630803
89200,214.34391255630803
89300,214.34391255630803
89400,214.34391255630803
89500,214.34391255630803
89600,214.34391255630803
89700,214.34391255630803
89800,214.34391255630803
89900,214.34391255630803
90000,214.34391255630803
90100,214.34391255630803
90200,214.34391255630803
90300,214.34391255630803
90400,214.34391255630803
90500,214.34391255630803
90600,214.34391255630803
90700,214.34391255630803
90800,214.34391255630803
90900,214.34391255630803
91000,214.34391255630803
91100,214.34391255630803
91200,214.34391255630803
91300,214.34391255630803
91400,214.34391255630803
91500,214.34391255630803
91600,214.34391255630803
91700,214.34391255630803
91800,214.34391255630803
91900,214.34391255630803
92000,214.34391255630803
92100,214.34391255630803
92200,214.34391255630803
92300,214.34391255630803
92400,214.34391255630803
92500,214.34391255630803
92600,214.34391255630803
92700,214.34391255630803
92800,214.34391255630803
92900,214.34391255630803
93000,214.34391255630803
93100,214.34391255630803
93200,214.34391255630803
93300,214.34391255630803
93400,214.34391255630803
93500,214.34391255630803
93600,214.34391255630803
93700,214.34391255630803
93800,214.34391255630803
93900,214.34391255630803
94000,214.34391255630803
94100,214.34391255630803
94200,214.34391255630803
94300,214.34391255630803
94400,214.34391255630803
94500,214.34391255630803
94600,214.34391255630803
94700,214.34391255630803
94800,214.34391255630803
94900,214.34391255630803
95000,214.34391255630803
95100,214.34391255630803
95200,214.34391255630803
95300,214.34391255630803
95400,214.34391255630803
95500,214.34391255630803
95600,214.34391255630803
95700,214.34391255630803
95800,214.34391255630803
95900,214.34391255630803
96000,214.34391255630803
96100,214.34391255630803
96200,214.34391255630803
96300,214.34391255630803
96400,214.34391255630803
96500,214.34391255630803
96600,214.34391255630803
96700,214.34391255630803
96800,214.34391255630803
96900,214.34391255630803
97000,214.34391255630803
97100,214.34391255630803
97146,214.34391255630803
97200,214.31821228229703
97300,214.31821228229703
97400,214.31821228229703
97500,214.31821228229703
97600,214.31821228229703
97700,214.31821228229703
97800,214.31821228229703
97900,214.31821228229703
98000,214.31821228229703
98100,214.31821228229703
98200,214.31821228229703
98300,214.31821228229703
98400,214.31821228229703
98500,214.31821228229703
98600,214.31821228229703
98700,214.31821228229703
98800,214.31821228229703
98900,214.31821228229703
99000,214.31821228229703
99087,214.31821228229703
99100,214.30491285105248
99200,214.30491285105248
99300,214.30491285105248
99400,214.30491285105248
99500,214.30491285105248
99600,214.30491285105248
99700,214.30491285105248
99800,214.30491285105248
99850,214.30491285105248
99900,214.2139679409003
100000,214.2139679409003
100100,214.2139679409003
100200,214.2139679409003
100300,214.2139679409003
100400,214.2139679409003
100500,214.2139679409003
100600,214.2139679409003
100700,214.2139679409003
100800,214.2139679409003
100900,214.2139679409003
101000,214.2139679409003
101100,214.2139679409003
101200,214.2139679409003
101300,214.2139679409003
101400,214.2139679409003
101500,214.2139679409003
101600,214.2139679409003
101700,214.2139679409003
101800,214.2139679409003
101900,214.2139679409003
102000,214.2139679409003
102100,214.2139679409003
102200,214.2139679409003
102300,214.2139679409003
102400,214.2139679409003
102500,214.2139679409003
102600,214.2139679409003
102700,214.2139679409003
102800,214.2139679409003
102900,214.2139679409003
103000,214.2139679409003
103100,214.2139679409003
103200,214.2139679409003
103300,214.2139679409003
103400,214.2139679409003
103500,214.2139679409003
103600,214.2139679409003
103700,214.2139679409003
103800,214.2139679409003
103900,214.2139679409003
104000,214.2139679409003
104100,214.2139679409003
104200,214.2139679409003
104300,214.2139679409003
104400,214.2139679409003
104500,214.2139679409003
104600,214.2139679409003
104681,214.2139679409003
104700,214.18990291413155
104800,214.18990291413155
104900,214.18990291413155
104934,214.18990291413155
105000,214.07348182698254
105100,214.07348182698254
105200,214.07348182698254
105300,214.07348182698254
105400,214.07348182698254
105500,214.07348182698254
105600,214.07348182698254
105700,214.07348182698254
105800,214.07348182698254
105900,214.07348182698254
106000,214.07348182698254
106100,214.07348182698254
106200,214.07348182698254
106300,214.07348182698254
106400,214.07348182698254
106500,214.07348182698254
106600,214.07348182698254
106700,214.07348182698254
106800,214.07348182698254
106900,214.07348182698254
107000,214.07348182698254
107100,214.07348182698254
107200,214.07348182698254
107300,214.07348182698254
107400,214.07348182698254
107500,214.07348182698254
107600,214.07348182698254
107700,214.07348182698254
107751,214.07348182698254
107800,214.06868508757637
107900,214.06868508757637
108000,214.06868508757637
108100,214.06868508757637
108200,214.06868508757637
108300,214.06868508757637
108400,214.06868508757637
108473,214.06868508757637
108500,214.04415111142464
108600,214.04415111142464
108700,214.04415111142464
108800,214.04415111142464
108900,214.04415111142464
109000,214.04415111142464
109072,214.04415111142464
109100,214.040033321575
109200,214.040033321575
109300,214.040033321575
109400,214.040033321575
109500,214.040033321575
109600,214.040033321575
109700,214.040033321575
109800,214.040033321575
109900,214.040033321575
110000,214.040033321575
110100,214.040033321575
110200,214.040033321575
110300,214.040033321575
110400,214.040033321575
110500,214.040033321575
110600,214.040033321575
110700,214.040033321575
110800,214.040033321575
110900,214.040033321575
111000,214.040033321575
111100,214.040033321575
111200,214.040033321575
111300,214.040033321575
111400,214.040033321575
111500,214.040033321575
111600,214.040033321575
111700,214.040033321575
111800,214.040033321575
111803,214.040033321575
111900,214.0378691080103
112000,214.0378691080103
112100,214.0378691080103
112200,214.0378691080103
112300,214.0378691080103
112400,214.0378691080103
112500,214.0378691080103
112600,214.0378691080103
112700,214.0378691080103
112800,214.0378691080103
112900,214.0378691080103
113000,214.0378691080103
113100,214.0378691080103
113200,214.0378691080103
113205,214.0378691080103
113300,214.0353867380005
113400,214.0353867380005
113500,214.0353867380005
113600,214.0353867380005
113700,214.0353867380005
113800,214.0353867380005
113900,214.0353867380005
114000,214.0353867380005
114100,214.0353867380005
114200,214.0353867380005
114300,214.0353867380005
114400,214.0353867380005
114500,214.0353867380005
114600,214.0353867380005
114700,214.0353867380005
114800,214.0353867380005
114900,214.0353867380005
115000,214.0353867380005
115100,214.0353867380005
115200,214.0353867380005
115300,214.0353867380005
115400,214.0353867380005
115500,214.0353867380005
115600,214.0353867380005
115700,214.0353867380005
115800,214.0353867380005
115900,214.0353867380005
116000,214.0353867380005
116100,214.0353867380005
116200,214.0353867380005
116300,214.0353867380005
116400,214.0353867380005
116500,214.0353867380005
116600,214.0353867380005
116700,214.0353867380005
116800,214.0353867380005
116900,214.0353867380005
117000,214.0353867380005
117100,214.0353867380005
117200,214.0353867380005
117300,214.0353867380005
117400,214.0353867380005
117500,214.0353867380005
117600,214.0353867380005
117700,214.0353867380005
117800,214.0353867380005
117900,214.0353867380005
118000,214.0353867380005
118100,214.0353867380005
118200,214.0353867380005
118300,214.0353867380005
118400,214.0353867380005
118500,214.0353867380005
118600,214.0353867380005
118700,214.0353867380005
118800,214.0353867380005
118900,214.0353867380005
119000,214.0353867380005
119100,214.0353867380005
119200,214.0353867380005
119300,214.0353867380005
119400,214.0353867380005
119500,214.0353867380005
119600,214.0353867380005
119700,214.0353867380005
119800,214.0353867380005
119900,214.0353867380005
120000,214.0353867380005
120100,214.0353867380005
120200,214.0353867380005
120300,214.0353867380005
120400,214.0353867380005
120500,214.0353867380005
120600,214.0353867380005
120700,214.0353867380005
120800,214.0353867380005
120900,214.0353867380005
121000,214.0353867380005
121100,214.0353867380005
121200,214.0353867380005
121300,214.0353867380005
121400,214.0353867380005
121500,214.0353867380005
121600,214.0353867380005
121700,214.0353867380005
121800,214.0353867380005
121900,214.0353867380005
122000,214.0353867380005
122100,214.0353867380005
122200,214.0353867380005
122300,214.0353867380005
122400,214.0353867380005
